uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"92ce21d9-781f-4675-87bf-f790d895fdfc","KONZ_003.birdGrid.brd","D06","KONZ","KONZ_003","distributed","C3","grasslandHerbaceous",39.087848,-96.570104,"WGS84",250.1,404.8,0.1,"2019-06-12T10:53Z",,"OK","KONZ_003.C3.2019-06-12",0,0,77,90,"shrubland",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"45d55f28-7794-4ca9-bd78-f8efa37bb28a","KONZ_003.birdGrid.brd","D06","KONZ","KONZ_003","distributed","C2","grasslandHerbaceous",39.087848,-96.570104,"WGS84",250.1,404.8,0.1,"2019-06-12T11:11Z",,"OK","KONZ_003.C2.2019-06-12",0,0,77,90,"shrubland",13,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"33f3ffd1-6d09-4418-8fae-ad79e0c03e76","KONZ_003.birdGrid.brd","D06","KONZ","KONZ_003","distributed","B2","grasslandHerbaceous",39.087848,-96.570104,"WGS84",250.1,404.8,0.1,"2019-06-12T11:29Z",,"OK","KONZ_003.B2.2019-06-12",0,0,77,90,"shrubland",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"c2b2fce3-dd0b-419b-a71c-5e6c8c5687c8","KONZ_005.birdGrid.brd","D06","KONZ","KONZ_005","distributed","C1","grasslandHerbaceous",39.080808,-96.568941,"WGS84",250.1,406.2,0.1,"2019-06-12T12:01Z",,"OK","KONZ_005.C1.2019-06-12",0,3,90,73,"shrubland",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"4d152b15-2792-4ba0-9fd1-a161fb7a43aa","KONZ_005.birdGrid.brd","D06","KONZ","KONZ_005","distributed","B1","grasslandHerbaceous",39.080808,-96.568941,"WGS84",250.1,406.2,0.1,"2019-06-12T12:19Z",,"OK","KONZ_005.B1.2019-06-12",0,3,90,73,"grassland",14,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"c7f29a19-1de2-4f80-b563-b309819b90e8","KONZ_005.birdGrid.brd","D06","KONZ","KONZ_005","distributed","A1","grasslandHerbaceous",39.080808,-96.568941,"WGS84",250.1,406.2,0.1,"2019-06-12T12:35Z",,"OK","KONZ_005.A1.2019-06-12",0,3,90,73,"shrubland",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"727bf63f-d926-4632-b880-ab27ad5cdfa5","KONZ_005.birdGrid.brd","D06","KONZ","KONZ_005","distributed","A2","grasslandHerbaceous",39.080808,-96.568941,"WGS84",250.1,406.2,0.1,"2019-06-12T12:55Z",,"OK","KONZ_005.A2.2019-06-12",0,3,90,73,"grassland",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"272854bc-bdda-402d-bf64-a05da0573b57","KONZ_005.birdGrid.brd","D06","KONZ","KONZ_005","distributed","A3","grasslandHerbaceous",39.080808,-96.568941,"WGS84",250.1,406.2,0.1,"2019-06-12T13:10Z",,"OK","KONZ_005.A3.2019-06-12",0,3,90,73,"grassland",17,10,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"289b321a-6552-46a2-96c3-597d4d42c7fb","KONZ_005.birdGrid.brd","D06","KONZ","KONZ_005","distributed","B2","grasslandHerbaceous",39.080808,-96.568941,"WGS84",250.1,406.2,0.1,"2019-06-12T13:31Z",,"OK","KONZ_005.B2.2019-06-12",0,3,90,73,"riparian",17,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"58a42fd7-60d2-448d-8254-101fee82bccc","KONZ_005.birdGrid.brd","D06","KONZ","KONZ_005","distributed","B3","grasslandHerbaceous",39.080808,-96.568941,"WGS84",250.1,406.2,0.1,"2019-06-12T13:47Z",,"OK","KONZ_005.B3.2019-06-12",0,3,90,73,"grassland",18,6,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"448c4329-8dd0-466a-bb65-b113837922da","KONZ_005.birdGrid.brd","D06","KONZ","KONZ_005","distributed","C3","grasslandHerbaceous",39.080808,-96.568941,"WGS84",250.1,406.2,0.1,"2019-06-12T14:03Z",,"OK","KONZ_005.C3.2019-06-12",0,3,90,73,"grassland",17,8,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"04d607e3-904a-422d-ba1d-a234e55ee10e","KONZ_005.birdGrid.brd","D06","KONZ","KONZ_005","distributed","C2","grasslandHerbaceous",39.080808,-96.568941,"WGS84",250.1,406.2,0.1,"2019-06-12T14:18Z",,"OK","KONZ_005.C2.2019-06-12",0,3,90,73,"grassland",18,10,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"65e2736a-0287-445b-963f-a04effad5b91","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","C3","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2019-06-12T14:49Z",,"OK","KONZ_013.C3.2019-06-12",3,5,73,66,"grassland",19,11,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"ffc54af6-f0d0-4cc4-926b-56d8e5fc24ed","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","C2","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2019-06-12T15:05Z",,"OK","KONZ_013.C2.2019-06-12",3,5,73,66,"grassland",19,11,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"77dbe54d-18e5-4420-b5c7-941e6d392c0c","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","C1","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2019-06-12T15:22Z",,"OK","KONZ_013.C1.2019-06-12",3,5,73,66,"grassland",19,8,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"129c47e1-8974-46aa-a5d3-093eb64d8fc5","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","B2","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2019-06-12T15:40Z",,"OK","KONZ_013.B2.2019-06-12",3,5,73,66,"grassland",20,12,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"5d4c8c05-fe15-4d1d-a30d-197a7f2ff098","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","B3","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2019-06-12T15:56Z",,"OK","KONZ_013.B3.2019-06-12",3,5,73,66,"grassland",20,12,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"19488f81-393f-4c6f-93b6-dd47ac5bcfd6","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","A3","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2019-06-13T10:47Z",,"OK","KONZ_013.A3.2019-06-13",0,0,64,69,"grassland",13,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"a61e505f-a225-4e9a-8838-fc0297486cee","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","A2","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2019-06-13T11:05Z",,"OK","KONZ_013.A2.2019-06-13",0,0,64,69,"shrubland",12,5,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"5cd88924-ffe3-4432-a46d-4cef811323a6","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","B1","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2019-06-13T11:27Z",,"OK","KONZ_013.B1.2019-06-13",0,0,64,69,"riparian",12,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"8d7e3f1d-ca94-4746-8de3-2a8ec6f34eec","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","A1","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2019-06-13T11:47Z",,"OK","KONZ_013.A1.2019-06-13",0,0,64,69,"grassland",12,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"8f1de4e4-62ed-432f-afef-f934e6a0c529","KONZ_001.birdGrid.brd","D06","KONZ","KONZ_001","distributed","C1","grasslandHerbaceous",39.076971,-96.555691,"WGS84",250.1,439.3,0.1,"2019-06-13T12:33Z",,"OK","KONZ_001.C1.2019-06-13",0,0,81,48,"grassland",13,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"176034da-2e73-4da9-8316-50b839343b3e","KONZ_001.birdGrid.brd","D06","KONZ","KONZ_001","distributed","B1","grasslandHerbaceous",39.076971,-96.555691,"WGS84",250.1,439.3,0.1,"2019-06-13T12:50Z",,"OK","KONZ_001.B1.2019-06-13",0,0,81,48,"grassland",13,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"2df0fae4-890b-4eb2-9029-3808b94407a8","KONZ_001.birdGrid.brd","D06","KONZ","KONZ_001","distributed","A1","grasslandHerbaceous",39.076971,-96.555691,"WGS84",250.1,439.3,0.1,"2019-06-13T13:05Z",,"OK","KONZ_001.A1.2019-06-13",0,0,81,48,"grassland",20,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"ccf3f1e9-57d0-4da1-8884-1abcecfe4c11","KONZ_001.birdGrid.brd","D06","KONZ","KONZ_001","distributed","A2","grasslandHerbaceous",39.076971,-96.555691,"WGS84",250.1,439.3,0.1,"2019-06-13T13:23Z",,"OK","KONZ_001.A2.2019-06-13",0,0,81,48,"riparian",16,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"57e6f27b-dfbe-4b80-8082-35ebdd447091","KONZ_001.birdGrid.brd","D06","KONZ","KONZ_001","distributed","B2","grasslandHerbaceous",39.076971,-96.555691,"WGS84",250.1,439.3,0.1,"2019-06-13T13:41Z",,"OK","KONZ_001.B2.2019-06-13",0,0,81,48,"grassland",16,5,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"d4d095a3-5253-4487-a4b6-df92a460eccf","KONZ_001.birdGrid.brd","D06","KONZ","KONZ_001","distributed","A3","grasslandHerbaceous",39.076971,-96.555691,"WGS84",250.1,439.3,0.1,"2019-06-13T14:01Z",,"OK","KONZ_001.A3.2019-06-13",0,0,81,48,"grassland",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"2c747422-5a27-45eb-8258-422a0a2fbf83","KONZ_001.birdGrid.brd","D06","KONZ","KONZ_001","distributed","B3","grasslandHerbaceous",39.076971,-96.555691,"WGS84",250.1,439.3,0.1,"2019-06-13T14:17Z",,"OK","KONZ_001.B3.2019-06-13",0,0,81,48,"grassland",17,8,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"85580b33-1bc5-4fcb-99f4-5a67ffd09264","KONZ_001.birdGrid.brd","D06","KONZ","KONZ_001","distributed","C3","grasslandHerbaceous",39.076971,-96.555691,"WGS84",250.1,439.3,0.1,"2019-06-13T14:35Z",,"OK","KONZ_001.C3.2019-06-13",0,0,81,48,"riparian",18,7,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"dc4d15a2-d213-4017-beb4-9f3c2fb540e1","KONZ_001.birdGrid.brd","D06","KONZ","KONZ_001","distributed","C2","grasslandHerbaceous",39.076971,-96.555691,"WGS84",250.1,439.3,0.1,"2019-06-13T14:50Z",,"OK","KONZ_001.C2.2019-06-13",0,0,81,48,"grassland",21,5,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"67a27e01-2724-46d7-8915-e450e58d6880","KONZ_010.birdGrid.brd","D06","KONZ","KONZ_010","distributed","B1","grasslandHerbaceous",39.072795,-96.569173,"WGS84",250.1,423.5,0.1,"2019-06-13T15:24Z",,"OK","KONZ_010.B1.2019-06-13",0,0,50,41,"grassland",21,8,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"f1618035-6e4b-4e5a-99d4-10e51f9c7394","KONZ_010.birdGrid.brd","D06","KONZ","KONZ_010","distributed","A1","grasslandHerbaceous",39.072795,-96.569173,"WGS84",250.1,423.5,0.1,"2019-06-13T15:44Z",,"OK","KONZ_010.A1.2019-06-13",0,0,50,41,"grassland",21,7,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"a4051fe9-d8e2-4d6c-bc29-5e8d85c80b0f","KONZ_010.birdGrid.brd","D06","KONZ","KONZ_010","distributed","C1","grasslandHerbaceous",39.072795,-96.569173,"WGS84",250.1,423.5,0.1,"2019-06-14T11:39Z",,"OK","KONZ_010.C1.2019-06-14",90,90,87,80,"grassland",16,15,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"0f3c4097-a32c-4887-96f7-5984b7cb54cc","KONZ_010.birdGrid.brd","D06","KONZ","KONZ_010","distributed","C2","grasslandHerbaceous",39.072795,-96.569173,"WGS84",250.1,423.5,0.1,"2019-06-14T11:54Z",,"OK","KONZ_010.C2.2019-06-14",90,90,87,80,"grassland",15,22,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"4d6a8e5a-9765-48a8-988c-6697f18c35ba","KONZ_010.birdGrid.brd","D06","KONZ","KONZ_010","distributed","C3","grasslandHerbaceous",39.072795,-96.569173,"WGS84",250.1,423.5,0.1,"2019-06-14T12:11Z",,"OK","KONZ_010.C3.2019-06-14",90,90,87,80,"grassland",15,9,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"cf50728e-61db-40df-b644-61039d48f84c","KONZ_010.birdGrid.brd","D06","KONZ","KONZ_010","distributed","B3","grasslandHerbaceous",39.072795,-96.569173,"WGS84",250.1,423.5,0.1,"2019-06-14T12:27Z",,"OK","KONZ_010.B3.2019-06-14",90,90,87,80,"riparian",16,12,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"d60edb9a-ed5a-4887-9846-6a9883b4110a","KONZ_010.birdGrid.brd","D06","KONZ","KONZ_010","distributed","A3","grasslandHerbaceous",39.072795,-96.569173,"WGS84",250.1,423.5,0.1,"2019-06-14T12:45Z",,"OK","KONZ_010.A3.2019-06-14",90,90,87,80,"grassland",16,19,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"e01c9d1d-4325-457a-9c2a-165fe1f91990","KONZ_010.birdGrid.brd","D06","KONZ","KONZ_010","distributed","B2","grasslandHerbaceous",39.072795,-96.569173,"WGS84",250.1,423.5,0.1,"2019-06-14T13:05Z",,"OK","KONZ_010.B2.2019-06-14",90,90,87,80,"grassland",16,16,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"ac5fae73-8de0-47bb-b113-b4a67c225879","KONZ_010.birdGrid.brd","D06","KONZ","KONZ_010","distributed","A2","grasslandHerbaceous",39.072795,-96.569173,"WGS84",250.1,423.5,0.1,"2019-06-14T13:23Z",,"OK","KONZ_010.A2.2019-06-14",90,90,87,80,"shrubland",17,17,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"cf0c70ee-1e82-46bb-9c71-33697fd1b81e","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","A2","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2019-06-14T14:04Z",,"OK","KONZ_007.A2.2019-06-14",90,75,74,72,"grassland",18,12,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"a5b0bcd3-8323-46e1-93b5-1eb71dd651e6","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","A3","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2019-06-14T14:21Z",,"OK","KONZ_007.A3.2019-06-14",90,75,74,72,"grassland",18,15,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"6f1fc5c6-536f-4bcd-9a87-4e1b1d08371c","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","B3","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2019-06-14T14:39Z",,"OK","KONZ_007.B3.2019-06-14",90,75,74,72,"riparian",19,7,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"de33763c-e9bc-40e9-9c96-15ccfde70a03","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","C3","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2019-06-14T14:55Z",,"OK","KONZ_007.C3.2019-06-14",90,75,74,72,"riparian",19,9,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"b79fa5fa-b90f-4d4c-9bcb-040690d8cd18","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","C2","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2019-06-14T15:13Z",,"OK","KONZ_007.C2.2019-06-14",90,75,74,72,"grassland",20,22,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"6ee2bd9e-45f9-4734-ad8e-70c1edda9fe4","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","C1","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2019-06-14T15:30Z",,"OK","KONZ_007.C1.2019-06-14",90,75,74,72,"shrubland",20,18,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"3a56510a-2f24-44fe-a3ae-3b927dcbbb2c","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","B1","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2019-06-14T15:47Z",,"OK","KONZ_007.B1.2019-06-14",90,75,74,72,"shrubland",20,17,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"86f50755-e6cf-48e5-ba63-874e88d6ee7b","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","A1","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2019-06-15T10:52Z",,"OK","KONZ_007.A1.2019-06-15",100,100,81,82,"shrubland",20,10,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"01860dd1-cb19-467d-b93e-15df6c525199","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","B2","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2019-06-15T11:11Z",,"OK","KONZ_007.B2.2019-06-15",100,100,81,82,"riparian",20,7,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"6d79084f-f74e-4b34-8e58-1503e20234f1","KONZ_006.birdGrid.brd","D06","KONZ","KONZ_006","distributed","C2","grasslandHerbaceous",39.070954,-96.588688,"WGS84",250.1,412.4,0.1,"2019-06-15T12:01Z",,"OK","KONZ_006.C2.2019-06-15",100,60,82,73,"grassland",20,13,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"7ea8ad45-14ae-4f2f-853c-cf1700c3ad02","KONZ_006.birdGrid.brd","D06","KONZ","KONZ_006","distributed","C1","grasslandHerbaceous",39.070954,-96.588688,"WGS84",250.1,412.4,0.1,"2019-06-15T12:16Z",,"OK","KONZ_006.C1.2019-06-15",100,60,82,73,"grassland",20,10,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"8c3b40c5-41d7-4bf0-9bde-b63ccc878fb7","KONZ_006.birdGrid.brd","D06","KONZ","KONZ_006","distributed","B1","grasslandHerbaceous",39.070954,-96.588688,"WGS84",250.1,412.4,0.1,"2019-06-15T12:34Z",,"OK","KONZ_006.B1.2019-06-15",100,60,82,73,"grassland",20,7,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"0ff25e13-c03d-4243-aff0-1a5e42c377f6","KONZ_006.birdGrid.brd","D06","KONZ","KONZ_006","distributed","A1","grasslandHerbaceous",39.070954,-96.588688,"WGS84",250.1,412.4,0.1,"2019-06-15T12:50Z",,"OK","KONZ_006.A1.2019-06-15",100,60,82,73,"riparian",20,6,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"1173d4d5-4a83-4359-9414-2f167529ded7","KONZ_006.birdGrid.brd","D06","KONZ","KONZ_006","distributed","A2","grasslandHerbaceous",39.070954,-96.588688,"WGS84",250.1,412.4,0.1,"2019-06-15T13:10Z",,"OK","KONZ_006.A2.2019-06-15",100,60,82,73,"shrubland",20,5,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
